Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-07-11 04:44:00+00:00,56816.5,56823.94921875,56808.0,56822.3984375,0.0,23.011804223648117,-38.26125561964727,-34.68462567849917,56876.644189914296,56927.7732595416,22.31148978909096,56805.44921875,-0.0001944995071854127,1
2025-07-11 04:45:00+00:00,56805.44921875,56816.5,56800.8515625,56814.6015625,0.0,21.35756631711044,-39.225234390869446,-35.592747420973225,56869.86371647007,56922.97623833409,21.83555748272732,56816.6015625,0.0001963252452604301,1
2025-07-11 04:46:00+00:00,56816.6015625,56820.0,56801.55078125,56805.05078125,0.0,27.05647737409112,-38.64383154051029,-36.20296424488064,56864.79113037768,56918.80468241903,21.593676144675364,56811.1484375,-9.59776693789296e-05,1
2025-07-11 04:47:00+00:00,56811.1484375,56823.1484375,56796.1015625,56817.25,0.0,26.061974067164897,-38.1829380647032,-36.59895900884515,56859.682302484565,56914.5828688928,21.98319034862712,56801.6015625,-0.00016804580196971134,1
2025-07-11 04:48:00+00:00,56801.6015625,56816.3515625,56797.25,56809.3515625,0.0,24.37292197611748,-38.14828006440075,-36.90882321995628,56854.15080343842,56910.152229426414,21.777359788010894,56786.69921875,-0.0002623578092882229,1
2025-07-11 04:49:00+00:00,56786.69921875,56804.8515625,56781.19921875,56801.6015625,0.0,21.97844472035287,-38.87517908051814,-37.30209439206865,56847.7268429919,56905.31093489009,21.911287213867265,56801.0,0.0002518332892516163,1
2025-07-11 04:50:00+00:00,56801.0,56802.8984375,56781.25,56786.44921875,0.0,29.169810688245636,-37.8608618101789,-37.41384787569071,56843.27666746886,56901.220309992445,21.89251223430532,56767.80078125,-0.0005844829976584919,1
2025-07-11 04:51:00+00:00,56767.80078125,56800.5,56767.80078125,56800.5,0.0,23.70689756339887,-39.2830767059495,-37.787693641742464,56836.088487828965,56895.98817161039,22.70013412828351,56770.75,5.19523164436926e-05,1
2025-07-11 04:52:00+00:00,56770.75,56778.75,56758.80078125,56769.6015625,0.0,25.049747823771128,-39.71441193248029,-38.173037299890034,56829.8657747024,56891.076870762925,22.503640172691828,56768.3984375,-4.142207915167582e-05,1
2025-07-11 04:53:00+00:00,56768.3984375,56779.55078125,56764.1015625,56769.8515625,0.0,24.67678536552148,-39.78735577740736,-38.4959009953935,56824.011742587885,56886.26595181144,21.99975292821384,56787.55078125,0.0003373768553834763,1
2025-07-11 04:54:00+00:00,56787.55078125,56789.5,56765.5,56768.1015625,0.0,33.37710744761188,-37.86326606015064,-38.36937400834493,56820.53927007951,56882.39476865216,22.142627719055707,56784.1484375,-5.991354976914023e-05,1
2025-07-11 04:55:00+00:00,56784.1484375,56803.94921875,56781.5,56787.25,0.0,32.65549551343254,-36.195710186970246,-37.93464124407,56817.07347650051,56878.54197135208,22.16452707840887,56779.19921875,-8.715845682615815e-05,1
2025-07-11 04:56:00+00:00,56779.19921875,56784.75,56772.94921875,56784.5,0.0,31.585728859000756,-34.871543289904366,-37.32202165323688,56813.46640433379,56874.6461771324,21.42425951923681,56763.69921875,-0.0002729872948768444,1
2025-07-11 04:57:00+00:00,56763.69921875,56784.75,56754.30078125,56780.75,0.0,28.443123822375,-34.67316132450651,-36.7922495874908,56808.72667237344,56870.295316019365,22.068899464291324,56745.6484375,-0.0003179986769438297,1
2025-07-11 04:58:00+00:00,56745.6484375,56766.94921875,56744.05078125,56763.1484375,0.0,25.28770311151948,-35.56254647897731,-36.5463089657881,56802.71922143311,56865.40720313626,22.128152181127657,56755.19921875,0.00016830861066852181,1
2025-07-11 04:59:00+00:00,56755.19921875,56759.80078125,56743.25,56747.3984375,0.0,29.7297107336053,-35.092201340979955,-36.25548744082647,56798.19350689186,56861.08532139562,21.72976854318997,56750.0,-9.160779667006003e-05,1
2025-07-11 05:00:00+00:00,56750.0,56762.1484375,56743.69921875,56752.3984375,0.0,28.728369579001797,-34.738538681958744,-35.95209768905293,56793.60364909264,56856.72903428207,21.495443557962115,56742.55078125,-0.00013126376651982378,1
2025-07-11 05:01:00+00:00,56742.55078125,56751.05078125,56722.8984375,56751.05078125,0.0,27.30912734718447,-34.659811442761566,-35.693640439794656,56788.74147120286,56852.2514557318,21.970936428821965,56734.94921875,-0.00013396582274394084,1
2025-07-11 05:02:00+00:00,56734.94921875,56753.0,56733.3984375,56744.3984375,0.0,25.90285324808612,-34.8095394013144,-35.5168202320986,56783.61839954068,56847.65136800703,21.801695433906108,56720.69921875,-0.000251167934337211,1
2025-07-11 05:03:00+00:00,56720.69921875,56735.0,56716.1015625,56734.80078125,0.0,23.46361736540265,-35.666909859988664,-35.54683815767662,56777.62609660824,56842.67285234989,21.59431986719853,56725.05078125,7.671912652588593e-05,1
2025-07-11 05:04:00+00:00,56725.05078125,56731.6015625,56716.5,56720.3515625,0.0,25.76264262817712,-35.585045149724465,-35.55447955608619,56772.61892371697,56838.06022211068,21.130551483827208,56719.5,-9.78541433379336e-05,1
2025-07-11 05:05:00+00:00,56719.5,56734.05078125,56712.3515625,56724.1484375,0.0,24.74170546154211,-35.5581759163324,-35.55521882813544,56767.55997860107,56833.41080163575,21.171170574268125,56722.69921875,5.640421283685505e-05,1
2025-07-11 05:06:00+00:00,56722.69921875,56723.05078125,56706.3515625,56720.44921875,0.0,26.548398543101957,-34.87669481134799,-35.419514024777946,56763.28752528192,56829.069170934345,20.85174544396326,56764.05078125,0.0007290126011198531,1
2025-07-11 05:07:00+00:00,56764.05078125,56764.05078125,56721.8984375,56723.30078125,0.0,44.945693673773,-30.646615514728182,-34.464934322767995,56763.3602163265,56826.519430162414,22.373216751537317,56754.30078125,-0.0001717636402936305,1
2025-07-11 05:08:00+00:00,56754.30078125,56765.75,56749.8984375,56761.80078125,0.0,42.25812072866324,-27.760979421764205,-33.12414334256724,56762.49741298588,56823.68732628349,21.90738430499893,56737.69921875,-0.0002925163779920038,1
2025-07-11 05:09:00+00:00,56737.69921875,56754.8515625,56736.25,56751.6015625,0.0,38.082451379501045,-26.50813015323365,-31.800940704700523,56760.13568020151,56820.31524363512,21.67125417607044,56733.94921875,-6.609362120134658e-05,1
2025-07-11 05:10:00+00:00,56733.94921875,56739.6015625,56727.69921875,56736.8984375,0.0,37.18854488186511,-25.523611436830837,-30.545474851126585,56757.64173149184,56816.92834069845,20.973474859922558,56740.5,0.00011546492603118544,1
2025-07-11 05:11:00+00:00,56740.5,56747.3515625,56727.6484375,56735.1484375,0.0,39.84490017607712,-23.938828052901957,-29.22414549148166,56756.00918563548,56813.931150867145,20.8827355842138,56754.6015625,0.00024852728650611117,1
2025-07-11 05:12:00+00:00,56754.6015625,56758.6484375,56736.8984375,56738.80078125,0.0,45.21596221600997,-21.29947052358329,-27.639210497901992,56755.87512628925,56811.60450034295,20.944683042484247,56716.1015625,-0.0006783590923037766,1
2025-07-11 05:13:00+00:00,56716.1015625,56756.80078125,56716.1015625,56755.44921875,0.0,35.81399620967366,-22.060093877844334,-26.523387173890463,56752.08716783312,56807.85928709421,22.3557213073068,56719.30078125,5.64075925859348e-05,1
2025-07-11 05:14:00+00:00,56719.30078125,56722.3984375,56710.25,56715.05078125,0.0,36.986537470155056,-22.149418441687885,-25.648593427449946,56748.964654825206,56804.38640451208,21.62662960678489,56684.80078125,-0.0006082585561669133,1
2025-07-11 05:15:00+00:00,56684.80078125,56718.25,56681.6484375,56718.25,0.0,30.5131121293996,-24.719123801485694,-25.4626995022571,56742.85380972281,56799.69677222729,22.771323474157395,56695.5,0.00018874934025593418,1
2025-07-11 05:16:00+00:00,56695.5,56698.69921875,56684.69921875,56688.05078125,0.0,34.35053211269263,-25.597227373385977,-25.48960507648288,56738.34392308254,56795.61062429681,22.14480036886044,56700.3515625,8.55722676402889e-05,1
2025-07-11 05:17:00+00:00,56700.3515625,56700.6015625,56686.44921875,56695.5,0.0,36.074483302723,-25.606474731735943,-25.51297900753349,56734.72560302706,56791.874974814586,21.573910610370405,56712.55078125,0.00021515243581078986,1
2025-07-11 05:18:00+00:00,56712.55078125,56712.6015625,56689.8515625,56695.30078125,0.0,40.3184222052282,-24.34875108392589,-25.28013342281197,56732.61371523877,56788.76422212578,21.657916995343943,56707.30078125,-9.257210137223676e-05,1
2025-07-11 05:19:00+00:00,56707.30078125,56714.1484375,56702.75,56711.55078125,0.0,39.11491354831798,-23.50467983752605,-24.92504270575479,56730.20295962079,56785.56957738555,20.92509703139081,56717.8984375,0.0001868834542289494,1
2025-07-11 05:20:00+00:00,56717.8984375,56719.75,56704.19921875,56706.6484375,0.0,42.82502440588875,-21.730113777390216,-24.28605692008188,56729.03110037119,56782.91580719396,20.541217332720034,56742.0,0.00042493750939235866,1
2025-07-11 05:21:00+00:00,56742.0,56746.5,56716.3515625,56716.80078125,0.0,50.24991174901425,-18.16951585246716,-23.06274870655893,56730.26623366917,56781.31126573538,21.227447344668605,56750.05078125,0.00014188398805117902,1
2025-07-11 05:22:00+00:00,56750.05078125,56751.55078125,56737.19921875,56742.55078125,0.0,52.47028800499879,-14.53058602978126,-21.356316171203403,56732.15047629592,56780.08536438301,20.73631271290656,56741.8984375,-0.00014365350581665916,1
2025-07-11 05:23:00+00:00,56741.8984375,56752.0,56734.94921875,56749.69921875,0.0,50.03507788544447,-12.164311327906034,-19.51791520254393,56733.07885355345,56778.58783783858,20.47306046555609,56750.80078125,0.00015689189109183125,1
2025-07-11 05:24:00+00:00,56750.80078125,56759.3984375,56741.05078125,56741.05078125,0.0,52.62100000656404,-9.461609295634844,-17.506654021162113,56734.76665619122,56777.49814934492,20.321245878730657,56748.55078125,-3.9647017646020274e-05,1
2025-07-11 05:25:00+00:00,56748.55078125,56753.05078125,56741.44921875,56752.1015625,0.0,51.890034260944766,-7.41577027553285,-15.488477272036262,56736.07943000634,56776.36295843923,19.698411351678462,56743.3515625,-9.161852908000335e-05,1
2025-07-11 05:26:00+00:00,56743.3515625,56754.44921875,56739.44921875,56748.55078125,0.0,50.15621841104773,-6.143147236696677,-13.619411264968344,56736.77201405336,56775.0683938926,19.36281054084429,56707.80078125,-0.0006265188832006613,1
2025-07-11 05:27:00+00:00,56707.80078125,56744.8515625,56706.44921875,56740.3984375,0.0,40.25232927365351,-7.912030286199297,-12.477935069214537,56734.01284902447,56772.43044829878,20.72277719864113,56688.1484375,-0.0003465545036001096,1
2025-07-11 05:28:00+00:00,56688.1484375,56709.69921875,56687.3515625,56704.0,0.0,36.018298025085635,-10.775450065309997,-12.13743806843363,56729.64480983166,56769.12527140472,20.8388399880239,56700.6015625,0.0002196777517566985,1
2025-07-11 05:29:00+00:00,56700.6015625,56701.44921875,56683.0,56686.3515625,0.0,40.3034014384309,-11.902661287509543,-12.090482712248814,56726.87878627626,56766.43806713394,20.66815275673648,56692.6484375,-0.000140265266696217,1
2025-07-11 05:30:00+00:00,56692.6484375,56710.44921875,56691.8984375,56705.44921875,0.0,38.52866594527468,-13.284598441234266,-12.329305858045906,56723.61875305948,56763.5443561679,20.51691193482673,56684.30078125,-0.00014724406920595278,1
2025-07-11 05:31:00+00:00,56684.30078125,56692.8984375,56673.3515625,56691.1015625,0.0,36.70186390927466,-14.881831200524177,-12.83981092654156,56719.87418431572,56760.43676499465,20.447623582339105,56683.05078125,-2.205196117393891e-05,1
2025-07-11 05:32:00+00:00,56683.05078125,56687.0,56677.19921875,56681.80078125,0.0,36.42336867712111,-16.063345969756483,-13.484517935184543,56716.36719354755,56757.40202053408,19.687134844314887,56669.0,-0.00024788329238354637,1
2025-07-11 05:33:00+00:00,56669.0,56684.8515625,56666.30078125,56679.3515625,0.0,33.35914995097397,-17.926836148268194,-14.372981577801276,56711.85603225731,56753.93527463079,19.60596673043525,56663.8515625,-9.085103848665055e-05,1
2025-07-11 05:34:00+00:00,56663.8515625,56670.19921875,56657.69921875,56669.80078125,0.0,32.287307058827565,-19.59324271379592,-15.417033805000203,56707.28417799471,56750.40258003742,19.098397678261303,56673.30078125,0.00016675920343285435,1
2025-07-11 05:35:00+00:00,56673.30078125,56676.44921875,56662.69921875,56666.8984375,0.0,36.33074749053705,-19.921763254147663,-16.3179796948297,56704.04766401902,56747.37898008498,18.71636927267121,56696.8515625,0.0004155533721408305,1
2025-07-11 05:36:00+00:00,56696.8515625,56707.25,56668.94921875,56673.5,0.0,45.12588425633671,-18.073427700255703,-16.669069295914902,56703.36232101721,56745.39751272871,20.11525584248041,56692.69921875,-7.323764257743038e-05,1
2025-07-11 05:37:00+00:00,56692.69921875,56712.8515625,56691.19921875,56702.5,0.0,43.972519024408335,-16.750577662867727,-16.685370969305467,56702.34678746795,56743.33091296484,20.22504783587467,56676.75,-0.00028132756015831237,1
2025-07-11 05:38:00+00:00,56676.75,56697.6015625,56676.75,56695.69921875,0.0,39.76809318128157,-16.795569269896077,-16.707410629423592,56699.90899818529,56740.71989677014,20.269798883312195,56652.05078125,-0.00043579102100949687,1
2025-07-11 05:39:00+00:00,56652.05078125,56679.69921875,56649.1015625,56676.75,0.0,34.29878307629575,-18.60972465408849,-17.087873434356574,56695.35107276288,56737.24267655367,21.007502980932752,56666.3984375,0.0002532592563224315,1
2025-07-11 05:40:00+00:00,56666.3984375,56666.8515625,56647.19921875,56651.80078125,0.0,39.50364727299784,-18.67445245191629,-17.40518923786852,56692.59367892832,56734.46447110058,20.910705893008984,56691.8515625,0.0004491749202673156,1
2025-07-11 05:41:00+00:00,56691.8515625,56694.25,56665.6015625,56670.3515625,0.0,47.45613225305128,-16.48190212312329,-17.220531814919475,56692.52300117324,56732.793376645655,21.463401007794054,56759.75,0.0011976754265142547,2
2025-07-11 05:42:00+00:00,56759.75,56765.3515625,56688.5,56692.3984375,0.0,61.85948438817038,-9.159864519395342,-15.608398355814648,56698.92557249007,56733.85049913015,25.41969825723734,56713.0,-0.0008236470386145112,1
2025-07-11 05:43:00+00:00,56713.0,56767.05078125,56705.1015625,56763.19921875,0.0,51.40998397817849,-7.048184180071985,-13.896355520666116,56700.26599415768,56733.03283249759,28.028949721006104,56689.3515625,-0.00041698442156119407,1
2025-07-11 05:44:00+00:00,56689.3515625,56716.05078125,56688.6484375,56713.69921875,0.0,47.07776328980417,-7.199897627266182,-12.55706394198613,56699.22652447599,56731.319841517296,27.984192151648525,56685.94921875,-6.0017334053449465e-05,1
2025-07-11 05:45:00+00:00,56685.94921875,56694.6484375,56676.05078125,56689.0,0.0,46.47101896818062,-7.5081233607998,-11.547275825748866,56697.96201916876,56729.54060140878,27.313725301530773,56682.19921875,-6.615395969694044e-05,1
2025-07-11 05:46:00+00:00,56682.19921875,56684.3984375,56674.0,56682.0,0.0,45.77082811825266,-7.963193398623844,-10.830459340323864,56696.46080008126,56727.68407659863,26.21626054785,56694.6015625,0.0002188049144341846,1
2025-07-11 05:47:00+00:00,56694.6015625,56697.5,56676.8984375,56683.75,0.0,48.53281632393264,-7.239620355336228,-10.112291543326336,56696.28372983542,56726.386723104566,25.815210687289287,56698.6015625,7.055345464577274e-05,1
2025-07-11 05:48:00+00:00,56698.6015625,56703.8515625,56692.3515625,56694.6015625,0.0,49.427448720839934,-6.271127283187525,-9.344058691298574,56696.50447580348,56725.29710896321,24.792695638197195,56688.5,-0.0001781624629465481,1
2025-07-11 05:49:00+00:00,56688.5,56702.5,56687.8515625,56698.6015625,0.0,47.19626616398499,-6.2466932262832415,-8.724585598295509,56695.74214477458,56723.85408508231,24.06810577118311,56684.25,-7.497111407075509e-05,1
2025-07-11 05:50:00+00:00,56684.25,56689.8515625,56678.8984375,56689.05078125,0.0,46.25031937779447,-6.495393686251191,-8.278747215886646,56694.64765479605,56722.300983706526,23.131321430384315,56684.5,4.410396185889379e-06,1
2025-07-11 05:51:00+00:00,56684.5,56689.25,56673.1015625,56685.55078125,0.0,46.31847781883872,-6.596279873556341,-7.942253747420586,56693.68121148214,56720.81859218862,22.632544006785437,56681.6484375,-5.0305859626529295e-05,1
2025-07-11 05:52:00+00:00,56681.6484375,56687.19921875,56676.1484375,56680.5,0.0,45.60806147653905,-6.827625548816286,-7.719328107699726,56692.53523300765,56719.28250769102,21.805275238443617,56664.6484375,-0.00029992070570680464,1
2025-07-11 05:53:00+00:00,56664.6484375,56680.8515625,56664.25,56680.55078125,0.0,41.51957749838794,-8.287196940553258,-7.8329018742704335,56689.87934772121,56717.13999513452,21.490501114269076,56673.69921875,0.00015972535786545707,1
2025-07-11 05:54:00+00:00,56673.69921875,56685.0,56666.1015625,56666.8984375,0.0,44.37839250607208,-8.614295145584038,-7.989180528533154,56688.338383057286,56715.4364352763,21.409148356106996,56666.1484375,-0.0001332325462090516,1
2025-07-11 05:55:00+00:00,56666.1484375,56680.19921875,56662.5,56673.75,0.0,42.51128103347275,-9.374741586616436,-8.266292740149812,56686.22505490897,56713.50357261841,21.144153384242205,56667.80078125,2.915927402093429e-05,1
2025-07-11 05:56:00+00:00,56667.80078125,56671.55078125,56659.1015625,56669.44921875,0.0,43.075684528051326,-9.73188739840407,-8.559411671800664,56684.47036217954,56711.71130629024,20.52308662465348,56662.1015625,-0.00010057243569412937,1
2025-07-11 05:57:00+00:00,56662.1015625,56676.55078125,56659.69921875,56670.5,0.0,41.56008959108649,-10.355436326179188,-8.91861660267637,56682.3400003053,56709.7658261416,20.26083490146394,56669.25,0.00012615906051622632,1
2025-07-11 05:58:00+00:00,56669.25,56669.69921875,56656.1015625,56662.0,0.0,44.21149514518705,-10.155715414017322,-9.16603636494456,56681.09333360956,56708.17697021448,19.784893569216518,56681.44921875,0.00021527051707936844,1
2025-07-11 05:59:00+00:00,56681.44921875,56683.75,56659.1484375,56669.25,0.0,48.50523089696914,-8.910347216005903,-9.11489853515683,56681.12722743247,56707.12882309822,20.128941349986764,56686.75,9.35188024135156e-05,1
2025-07-11 06:00:00+00:00,56686.75,56694.55078125,56680.75,56681.44921875,0.0,50.29534296024184,-7.410234628216131,-8.77396575376869,56681.66272958175,56706.32965356495,19.676929914273423,56727.30078125,0.0007153484941366369,1
2025-07-11 06:01:00+00:00,56727.30078125,56736.19921875,56687.19921875,56689.8515625,0.0,61.36119417052648,-2.915665468230145,-7.602305696660982,56686.00921069302,56707.15205072907,21.803521973968177,56707.1484375,-0.00035524947375357806,1
2025-07-11 06:02:00+00:00,56707.1484375,56730.55078125,56707.1484375,56727.30078125,0.0,54.82832792180072,-0.9686467905339669,-6.275573915435579,56688.02247038892,56707.15190903381,21.91772352939902,56694.1484375,-0.00022924799356342172,1
2025-07-11 06:03:00+00:00,56694.1484375,56714.30078125,56688.3515625,56711.30078125,0.0,51.05236029354751,-0.4692031337617663,-5.114299759100817,56688.60589582807,56706.64196897367,22.20568747372766,56704.6015625,0.0001843774937641685,1
2025-07-11 06:04:00+00:00,56704.6015625,56711.19921875,56693.6015625,56695.3984375,0.0,53.80713229451897,0.7613134421626455,-3.939177118848124,56690.12929265397,56706.56195303352,21.87654238631854,56717.0,0.0002186495832500366,1
2025-07-11 06:05:00+00:00,56717.0,56717.0,56693.1484375,56704.1484375,0.0,56.90515585809048,2.705766589191626,-2.610188377240174,56692.6884076393,56706.97128820868,22.017615251581503,56719.55078125,4.4973839413227076e-05,1
2025-07-11 06:06:00+00:00,56719.55078125,56719.55078125,56702.3515625,56718.1015625,0.0,57.53614251840927,4.401844720465306,-1.207781757699078,56695.24672893556,56707.46460166129,21.67344407289711,56709.6484375,-0.00017458431199834988,1
2025-07-11 06:07:00+00:00,56709.6484375,56719.55078125,56707.05078125,56719.55078125,0.0,54.21733189991715,4.8905868350484525,0.0118919608504282,56696.61832022741,56707.55024228242,21.01819806769017,56712.75,5.469197192111406e-05,1
2025-07-11 06:08:00+00:00,56712.75,56716.1015625,56706.55078125,56709.69921875,0.0,55.09111023066537,5.465189354050381,1.1025514394904186,56698.15467068194,56707.75415434978,20.19909686642659,56721.80078125,0.00015958988499058854,1
2025-07-11 06:09:00+00:00,56721.80078125,56726.3984375,56707.6484375,56711.75,0.0,57.63223473158207,6.575094796535268,2.1970601108993884,56700.40668121223,56708.30500246352,20.09558994739612,56713.25,-0.00015074946726350324,1
2025-07-11 06:10:00+00:00,56713.25,56724.75,56710.6015625,56722.80078125,0.0,54.49494755022819,6.687635373447847,3.0951751634090803,56701.62985443011,56708.49892393554,19.670793344010683,56707.8515625,-9.518829374088066e-05,1
2025-07-11 06:11:00+00:00,56707.8515625,56714.25,56703.5,56711.44921875,0.0,52.549997382454286,6.268951234298584,3.7299303775869816,56702.22239805582,56708.47353721258,19.03359381943849,56702.75,-8.996218970449556e-05,1
2025-07-11 06:12:00+00:00,56702.75,56709.8515625,56697.0,56708.1484375,0.0,50.708165624292974,5.462519059932674,4.07644811405612,56702.27264586002,56708.24908477287,18.592020153764317,56716.3515625,0.0002398748297040267,1
2025-07-11 06:13:00+00:00,56716.3515625,56720.3515625,56696.1484375,56702.75,0.0,55.21508025570158,5.853472979608341,4.431853087166565,56703.61349506383,56708.56682899746,18.99281335706686,56691.05078125,-0.00044609324388786135,1
2025-07-11 06:14:00+00:00,56691.05078125,56719.3984375,56687.55078125,56716.6015625,0.0,46.66740827712406,4.074773723172257,4.360437214367703,56702.41704612918,56707.87992516424,19.9110164208478,56690.5,-9.715488466164846e-06,1
2025-07-11 06:15:00+00:00,56690.5,56700.0,56683.75,56694.5,0.0,46.49865181973412,2.590832796071481,4.006516330708459,56701.28208935497,56707.19835947152,19.6495152479301,56707.1484375,0.00029367244070876075,1
2025-07-11 06:16:00+00:00,56707.1484375,56707.1484375,56691.1015625,56692.5,0.0,52.13321197354619,2.7267563398418133,3.7505643325351294,56701.84078917831,56707.19640174715,19.435152551649377,56699.6015625,-0.00013308507318645756,1
2025-07-11 06:17:00+00:00,56699.6015625,56709.80078125,56694.6484375,56708.75,0.0,49.58394828604584,2.2001450839379686,3.4404804828156985,56701.62752949466,56706.89856491393,19.129237637245847,56685.30078125,-0.00025222013657778955,1
2025-07-11 06:18:00+00:00,56685.30078125,56700.25,56684.69921875,56699.6015625,0.0,45.08501281172795,0.6216819765104447,2.876720781554648,56700.07260109041,56706.05159300554,18.87363360958543,56681.3515625,-6.966918576016972e-05,1
2025-07-11 06:19:00+00:00,56681.3515625,56694.6484375,56680.3515625,56688.55078125,0.0,43.90040844451831,-0.9371277313184692,2.1139510789800244,56698.28964503419,56705.08296435827,18.546722280329327,56685.5,7.318875407241661e-05,1
2025-07-11 06:20:00+00:00,56685.5,56689.94921875,56677.44921875,56682.44921875,0.0,45.51974930271676,-1.816808382973249,1.3277991865893697,56697.07158360236,56704.31500497167,18.11481354602009,56679.30078125,-0.00010936163128136826,1
2025-07-11 06:21:00+00:00,56679.30078125,56687.25,56674.8984375,56684.5,0.0,43.49907779530806,-2.9798370743446867,0.4662719344025585,56695.37912623547,56703.334055021805,17.703152757018657,56676.94921875,-4.1488911605944106e-05,1
2025-07-11 06:22:00+00:00,56676.94921875,56684.69921875,56667.8984375,56681.8984375,0.0,42.72430368950765,-4.044672663600068,-0.4359169851979667,56693.62389695114,56702.29935556017,17.638697649374468,56673.6484375,-5.823851310804195e-05,1
2025-07-11 06:23:00+00:00,56673.6484375,56687.94921875,56668.3984375,56676.19921875,0.0,41.6041525402435,-5.096162610585452,-1.367966110275464,56691.72147224151,56701.17579014605,17.775275049419147,56669.0,-8.202114436176315e-05,1
2025-07-11 06:24:00+00:00,56669.0,56679.94921875,56665.30078125,56673.6484375,0.0,40.01312026178629,-6.232719120496768,-2.340916712319725,56689.55752250422,56699.91399445405,17.551929510174922,56670.25,2.205791526231273e-05,1
2025-07-11 06:25:00+00:00,56670.25,56675.55078125,56666.0,56669.80078125,0.0,40.67017728452747,-6.9524403847244685,-3.263221446800673,56687.71871083715,56698.75070055389,16.98041892016243,56668.8515625,-2.4676748382087603e-05,1
2025-07-11 06:26:00+00:00,56668.8515625,56672.44921875,56659.8515625,56671.19921875,0.0,40.14045672339015,-7.548650744050974,-4.120307306250734,56685.92183956695,56697.57818533609,16.667364443722256,56662.0,-0.00012090526472807413,1
2025-07-11 06:27:00+00:00,56662.0,56669.05078125,56657.19921875,56666.30078125,0.0,37.55927149704561,-8.47630600285629,-4.991507045571845,56683.643569132,56696.18296238173,16.323378590599237,56667.1484375,9.08622621862977e-05,1
2025-07-11 06:28:00+00:00,56667.1484375,56674.8515625,56651.30078125,56663.8515625,0.0,40.64774979884551,-8.69580378678802,-5.732366393815081,56682.07260421467,56695.04435356285,16.83962163769929,56653.44921875,-0.0002417488638079134,1
2025-07-11 06:29:00+00:00,56653.44921875,56667.1015625,56647.1484375,56665.6484375,0.0,35.60169149029065,-9.8614926769078,-6.558191650433626,56679.346567503744,56693.41317180548,17.0653629492922,56647.80078125,-9.970156412172333e-05,1
2025-07-11 06:30:00+00:00,56647.80078125,56654.94921875,56643.6015625,56654.25,0.0,33.74174477527431,-11.112987617292674,-7.469150843805437,56676.34220690815,56691.624450607225,16.656955327914186,56640.94921875,-0.00012095019410299537,1
2025-07-11 06:31:00+00:00,56640.94921875,56651.0,56633.5,56648.25,0.0,31.58612481377348,-12.513423253010842,-8.478005325646519,56672.97144613118,56689.63718661283,16.717172804491746,56640.6484375,-5.310314430613949e-06,1
2025-07-11 06:32:00+00:00,56640.6484375,56645.75,56634.6484375,56641.75,0.0,31.491012421923827,-13.492021491787456,-9.480808558874706,56669.89306435678,56687.716059196646,16.316057782742337,56638.69921875,-3.441377886326392e-05,1
